"BE","QPS Tables 2.1"
"JH","Project Sheet1     "
"JF"," "
"TB","B0A1"
"VT","【TOMA】"
"HT","Total wave"
"BT","b1.All Respondents"
"CH",,"Total","National",,,,"North",,,
"CL",,"(a)","Aug (a)","Sep (b)","Nov (c)","Jan (d)","Aug (a)","Sep (b)","Nov (c)","Jan (d)"
"PV",,26.6850020712306,28.6847734508603,36.848682057063,33.0464558309051,22.9945224482156,25.0686613328798,34.5860772212141,19.8455354081553,26.4679182984821,20.1711233528505,17.5805367397354
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","不伤害衣物质地 Do not harm fabric texture",85.407120318637,95.8198441018085,158.311282003163,122.222295569935,76.4606272796221,67.2787492725599,142.051367393436,83.9137478040881,22.992686440788,38.492618169989,53.1208559596058
"PV",,22.159513581331,23.7510638523847,37.696093878156,28.3160812002969,31.2688682206027,16.7020931906799,36.39733858895,25.3421639470373,22.908542176514,21.0107350832256,17.7101874440824
"MK",," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","EAN11"
"VT","【Equity Attribute-Nov-North】"
"HT","Summary-Attribute"
"BT","主品牌"
"CH",,"Summary-Attribute",,,,,,,,,,
"CL",,"汰渍","碧浪","蓝月亮","立白","好爸爸","雕牌","超能","奥妙","洁霸","威露士","白猫"
"RU","Unweighted row",362.0,370.0,384.0,395.0,210.0,381.0,383.0,331.0,59.0,147.0,291.0
"RT","总体",398.031841633502,422.454653992041,435.005942149209,426.252685734982,232.752505344878,413.698456848979,413.898869265958,380.445023473358,86.2491930984864,163.479427298806,349.988264770035
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","清洁效果比其它洗衣产品更好 Cleans better than others",82.9814169246855,155.049685679669,136.481916240065,104.314062405219,50.5904457117784,39.2074522452681,144.435274312219,61.4364491760851,12.7407656797828,20.0287296694077,33.7023730297973
"PV",,20.8479343220719,36.7020896123423,31.3747245763486,24.4723531126499,21.7357255239065,9.4773020290914,34.8962717797156,16.1485747967439,14.7720404354791,12.2515291375468,9.62957230921498
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","能把白衣服洗白 Gives me bright whites",98.9525861175204,124.108920028168,88.3362416084465,228.133922572571,24.9651980142366,48.5820638051435,113.461514904481,54.1756254486,5.42274241677247,26.2547237728784,55.9684301479711
"PV",,24.8604698838727,29.3780453962062,20.3069045843394,53.5208176293839,10.7260705861124,11.7433514679216,27.4128593551616,14.2400667917776,6.28729640470994,16.0599558040354,15.9915162254786
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","洗后衣服闻起来清新干净 Leaves clothes smelling freshly clean",80.0949320661178,200.106211663481,175.60983085678,117.55940702211,61.0432822962763,47.5077881111105,137.101071019343,64.4974026801949,8.27032703216379,15.712755042247,36.5547796510813
"PV",,20.1227448883015,47.3675008128212,40.3695246067571,27.5797457602886,26.226691826937,11.4836754463537,33.1242922365285,16.9531466311089,9.58887467239265,9.61145711229306,10.4445729559247
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","让衣物保持颜色鲜艳 Keeps colors bright",76.6479701911819,142.123991356532,148.174987879501,113.72639412529,49.2250598472322,36.4626104144687,189.39188427163,64.168991829646,8.39457353754568,11.5163156485721,32.5786628446398
"PV",,19.2567433491307,33.6424252907413,34.0627503034606,26.680510863924,21.1490998880092,8.8138134940589,45.7580095851706,16.8668238169607,9.73292993936774,7.04450452198046,9.30850149105604
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","除菌 Kills germs in the laundry",70.7958181262289,105.419372712701,105.065092456671,86.5098393492667,43.3614417338223,38.7970020695602,115.113998605368,75.3593469250691,31.07569192776,95.7037941519357,46.5732760820255
"PV",,17.7864710108836,24.9540090792056,24.1525648908568,20.2954356053145,18.6298496205538,9.37808720996102,27.8121075347514,19.8082094061999,36.0301248178348,58.5417968078697,13.3070964858285
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","容易漂洗 Easy Rinse",77.2067756048454,92.2924189028984,104.750299935891,115.234850472506,43.8634388327072,50.3458731451738,192.190820095995,42.32013326408,3.61679817375104,18.2206319075697,36.001376958555
"PV",,19.3971354874507,21.8467042629946,24.0801997826413,27.0343986862647,18.8455281148158,12.1697029108215,46.4342462294815,11.1238498739473,4.19342841807353,11.1455197810708,10.2864525992636
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","成分天然 Natural ingredients",33.1236299534614,105.437553185805,123.884215449821,81.786660579216,79.8216899486471,45.2853493920165,170.065105900693,48.7379452158649,8.70315266538463,29.8018270923383,39.0986046698239
"PV",,8.32185430630972,24.9583126116516,28.4787409656414,19.1873654562885,34.294664124183,10.9464632130712,41.088564992289,12.8107721769892,10.0907061883427,18.229710970217,11.1714044742369
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","采用创新方法来得到最佳洗涤效果 New & innovative ways to get best laundry results",59.555309089036,114.888577602877,150.103629451203,65.6914650981521,52.5161015762125,36.3534318116792,153.008388575162,72.7255402198377,13.6392322653071,24.0804479138406,19.9874753397376
"PV",,14.9624484424724,27.1954815782529,34.5061101256673,15.4113903082818,22.5630660767314,8.78742262868776,36.9675782991433,19.1159131366403,15.8137505700867,14.7299561245873,5.71089872195306
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","用全自动洗衣机洗衣服,这个品牌能提供超凡洁净 Superior cleaning in automatic washing machines",68.9326122024861,133.616834526339,171.469268926338,102.799213427166,46.6199881479373,48.931320787052,197.034949934491,56.4165550284326,4.09882505227402,17.0580544982624,42.9367164207501
"PV",,17.318366269289,31.6286809160957,39.4176842916603,24.1169655623191,20.0298544923754,11.8277745485801,47.6046117941634,14.8290952825102,4.75230538979495,10.4343737803069,12.2680446011418
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","物有所值 It is worth the money",92.3555091428128,154.890138482874,129.074707281916,131.881421946408,55.0522443650944,114.530589921935,205.78793086673,88.5260558991017,14.5015704377787,33.2143174550462,59.5874563747793
"PV",,23.2030454558084,36.6643229087949,29.6719411795167,30.9397280908639,23.6526967920373,27.6845581669029,49.7193749844476,23.269079745316,16.8135722976789,20.3171236918622,17.0255583894883
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","不伤害衣物质地 Do not harm fabric texture",82.0366458658984,139.319275379744,165.456093353175,131.244547021657,73.7036077834393,59.4261897883795,184.307978869592,71.2213782124018,6.99383141006122,29.7454510813097,59.2573700706357
"PV",,20.6105736488881,32.9785159337761,38.0353639620912,30.7903155602067,31.6660856879843,14.3646148068841,44.5297130664935,18.7205440518502,8.1088659021715,18.1952258903754,16.9312448546158
"MK",," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","EAN1"
"VT","【Equity Attribute-Jan-North】"
"HT","Summary-Attribute"
"BT","主品牌"
"CH",,"Summary-Attribute",,,,,,,,,,
"CL",,"汰渍","碧浪","蓝月亮","立白","好爸爸","雕牌","超能","奥妙","洁霸","威露士","白猫"
"RU","Unweighted row",355.0,361.0,393.0,376.0,220.0,369.0,351.0,300.0,61.0,141.0,280.0
"RT","总体",355.0,361.0,393.0,376.0,220.0,369.0,351.0,300.0,61.0,141.0,280.0
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","清洁效果比其它洗衣产品更好 Cleans better than others",95.0,125.0,136.0,82.0,44.0,56.0,140.0,62.0,8.0,25.0,34.0
"PV",,26.7605633802817,34.6260387811634,34.6055979643766,21.8085106382979,20.0,15.1761517615176,39.8860398860399,20.6666666666667,13.1147540983607,17.7304964539007,12.1428571428571
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","能把白衣服洗白 Gives me bright whites",120.0,123.0,83.0,193.0,32.0,57.0,100.0,62.0,5.0,21.0,35.0
"PV",,33.8028169014084,34.0720221606648,21.1195928753181,51.3297872340426,14.5454545454545,15.4471544715447,28.4900284900285,20.6666666666667,8.19672131147541,14.8936170212766,12.5
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","洗后衣服闻起来清新干净 Leaves clothes smelling freshly clean",85.0,164.0,189.0,95.0,62.0,48.0,150.0,82.0,6.0,27.0,36.0
"PV",,23.943661971831,45.4293628808864,48.0916030534351,25.2659574468085,28.1818181818182,13.0081300813008,42.7350427350427,27.3333333333333,9.83606557377049,19.1489361702128,12.8571428571429
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","让衣物保持颜色鲜艳 Keeps colors bright",103.0,146.0,156.0,100.0,49.0,44.0,141.0,82.0,3.0,17.0,21.0
"PV",,29.0140845070423,40.4432132963989,39.6946564885496,26.5957446808511,22.2727272727273,11.9241192411924,40.1709401709402,27.3333333333333,4.91803278688525,12.0567375886525,7.5
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","除菌 Kills germs in the laundry",108.0,86.0,117.0,81.0,48.0,65.0,117.0,80.0,10.0,93.0,43.0
"PV",,30.4225352112676,23.8227146814404,29.7709923664122,21.5425531914894,21.8181818181818,17.6151761517615,33.3333333333333,26.6666666666667,16.3934426229508,65.9574468085106,15.3571428571429
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","容易漂洗 Easy Rinse",89.0,107.0,125.0,118.0,52.0,60.0,158.0,65.0,5.0,19.0,41.0
"PV",,25.0704225352113,29.6398891966759,31.8066157760814,31.3829787234043,23.6363636363636,16.260162601626,45.014245014245,21.6666666666667,8.19672131147541,13.4751773049645,14.6428571428571
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","成分天然 Natural ingredients",61.0,93.0,108.0,76.0,83.0,58.0,183.0,51.0,7.0,25.0,34.0
"PV",,17.1830985915493,25.7617728531856,27.4809160305344,20.2127659574468,37.7272727272727,15.7181571815718,52.1367521367521,17.0,11.4754098360656,17.7304964539007,12.1428571428571
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","采用创新方法来得到最佳洗涤效果 New & innovative ways to get best laundry results",89.0,113.0,150.0,77.0,56.0,47.0,141.0,80.0,12.0,32.0,24.0
"PV",,25.0704225352113,31.3019390581717,38.1679389312977,20.4787234042553,25.4545454545455,12.7371273712737,40.1709401709402,26.6666666666667,19.672131147541,22.6950354609929,8.57142857142857
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","用全自动洗衣机洗衣服,这个品牌能提供超凡洁净 Superior cleaning in automatic washing machines",86.0,136.0,139.0,85.0,45.0,46.0,147.0,73.0,8.0,24.0,30.0
"PV",,24.2253521126761,37.6731301939058,35.3689567430025,22.6063829787234,20.4545454545455,12.4661246612466,41.8803418803419,24.3333333333333,13.1147540983607,17.0212765957447,10.7142857142857
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","物有所值 It is worth the money",106.0,117.0,138.0,123.0,62.0,118.0,162.0,63.0,7.0,35.0,63.0
"PV",,29.8591549295775,32.409972299169,35.1145038167939,32.7127659574468,28.1818181818182,31.9783197831978,46.1538461538462,21.0,11.4754098360656,24.822695035461,22.5
"MK",," "," "," "," "," "," "," "," "," "," "," "
"RW","不伤害衣物质地 Do not harm fabric texture",72.0,100.0,164.0,108.0,73.0,62.0,155.0,74.0,4.0,31.0,37.0
"PV",,20.2816901408451,27.7008310249307,41.7302798982188,28.7234042553191,33.1818181818182,16.8021680216802,44.1595441595442,24.6666666666667,6.55737704918033,21.9858156028369,13.2142857142857
"MK",," "," "," "," "," "," "," "," "," "," "," "
"TE"
"TB","TSOA"
"VT","【SOA】"
"HT","SOA"
"BT","主品牌"
"CH",,"Tide",,"Ariel",,"Blue Moon",,"Liby",,"Kispa",,"Diaopai",,"Chaoneng",,"Omo",,"Attack",,"Walch",,"Baimao",
"CL",,"Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)"
"RU","Unweighted row",557.0,577.0,386.0,388.0,722.0,728.0,627.0,682.0,431.0,422.0,412.0,456.0,696.0,718.0,393.0,376.0,62.0,56.0,103.0,121.0,167.0,142.0
"RT","总体",557.0,669.535982798892,386.0,426.246533614523,722.0,834.852498173855,627.0,771.749307303122,431.0,487.797369921247,412.0,538.960628136596,696.0,808.133261474371,393.0,438.614434716815,62.0,55.4597916480751,103.0,146.646884896428,167.0,183.58189915627
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","Total Sample Base Size:",1319.0,1500.36603769448,1319.0,1500.36603769448,1319.0,1500.36603769448,1319.0,1500.36603769448,1319.0,1500.36603769448,1319.0,1500.36603769448,1319.0,1500.36603769448,1319.0,1500.36603769448,1319.0,1500.36603769448,1319.0,1500.36603769448,1319.0,1500.36603769448
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","电视或者电视盒子 TVC ",441.0,497.152184189545,293.0,307.551412450641,514.0,628.479327930098,482.0,556.533417217619,329.0,374.60116918617,307.0,407.1249199819,543.0,631.141886115438,311.0,318.557340553986,39.0,37.8488406739109,65.0,103.396435474828,108.0,141.390073838384
"PV",,79.1741472172352,74.2532435839037,75.9067357512953,72.1534108072714,71.191135734072,75.2802835596498,76.8740031897927,72.1132383211881,76.3341067285383,76.794421676904,74.5145631067961,75.5388981546749,78.0172413793103,78.0987389337215,79.1348600508906,72.6281023468044,62.9032258064516,68.2455515052851,63.1067961165049,70.5070793340431,64.6706586826347,77.0174371701149
"MK",,b," "," "," "," ",a,b," "," "," "," "," "," "," ",b," "," "," "," "," "," ",a
"RW","视频网站插播广告（如爱奇艺）Ivideo/Pre-roll",146.0,208.357749943532,104.0,125.052147638915,229.0,274.51673108948,169.0,221.650320466678,133.0,171.303454260002,109.0,154.286865283297,209.0,279.225282123959,116.0,141.824974642228,22.0,15.4066067740466,27.0,35.7081595617646,45.0,49.7522180755944
"PV",,26.2118491921005,31.1197240023643,26.9430051813472,29.3379858314593,31.7174515235457,32.8820638004863,26.9537480063796,28.7205078604132,30.8584686774942,35.1177486437981,26.4563106796117,28.6267414034915,30.0287356321839,34.5518858628014,29.5165394402036,32.3347713656061,35.4838709677419,27.7797775942084,26.2135922330097,24.3497566190949,26.9461077844311,27.1008298226853
"MK",," ",a," "," "," "," "," "," "," "," "," "," "," ",a," "," "," "," "," "," "," "," "
"RW","网站广告（搜索，门户，BBS）internet ",75.0,98.8221853453347,67.0,62.0719803386989,117.0,131.678352565594,87.0,106.765862607037,49.0,66.1688164522334,63.0,82.6580493774243,86.0,85.9059428030676,69.0,69.1445145153018,20.0,19.6699153559458,30.0,42.0140458047708,41.0,33.8732763382692
"PV",,13.4649910233393,14.7598019948418,17.3575129533679,14.5624598544733,16.2049861495845,15.772648803666,13.8755980861244,13.8342673711144,11.368909512761,13.5648161577657,15.2912621359223,15.3365654302442,12.3563218390805,10.6301704060961,17.5572519083969,15.7643043735995,32.258064516129,35.4669838660103,29.126213592233,28.649804484046,24.5508982035928,18.4513160033471
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","户外广告（交通工具，外墙屏幕）Outdoor  ",105.0,122.44461840577,84.0,77.9280387892711,145.0,127.521365955357,119.0,130.886584011537,65.0,79.899723151248,100.0,102.322844842427,117.0,105.097810366153,96.0,48.7456839622382,22.0,12.2615226868608,34.0,31.8310470279486,46.0,36.3957128264279
"PV",,18.850987432675,18.287981759234,21.7616580310881,18.2823865166597,20.0831024930748,15.2747181369518,18.9792663476874,16.9597280843595,15.0812064965197,16.3796953567313,24.2718446601942,18.9852170085593,16.8103448275862,13.0050098636469,24.4274809160305,11.1135612747697,35.4838709677419,22.1088509756173,33.0097087378641,21.7059142104721,27.5449101796407,19.8253275479228
"MK",," "," "," "," ",b," "," "," "," "," ",b," ",b," ",b," "," "," ",b," "," "," "
"RW","楼宇或电梯视频广告Building LCD   ",71.0,87.4901477733095,51.0,50.161195271927,96.0,112.009337827511,82.0,98.2090046365272,47.0,56.1709557788031,72.0,74.1658367111905,87.0,79.4040899029698,76.0,55.6816554559547,18.0,8.20380133054134,26.0,16.5720205478229,34.0,33.9424812249096
"PV",,12.7468581687612,13.0672809260483,13.2124352331606,11.7681180528474,13.2963988919668,13.4166619938874,13.0781499202552,12.7255060298944,10.9048723897912,11.5152231730712,17.4757281553398,13.7609006742499,12.5,9.82561833404849,19.3384223918575,12.694898081023,29.0322580645161,14.7923406972014,25.2427184466019,11.3006290993001,20.3592814371257,18.4890130132148
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," ",b," ",b," ",b," "," "," "
"RW","店内（陈列，货架，促销）In store (shelf, promotion, display)",284.0,307.207742837215,202.0,207.911175238455,378.0,376.72893139397,357.0,342.477575757434,213.0,203.111711454289,237.0,268.576648297465,354.0,348.001119139104,220.0,220.751218816426,30.0,26.796766075929,63.0,76.4344851481572,106.0,98.5227108492501
"PV",,50.9874326750449,45.8836792539484,52.3316062176166,48.7772119752838,52.3545706371191,45.125208610865,56.9377990430622,44.3767908200944,49.4199535962877,41.6385417344665,57.5242718446602,49.832331765317,50.8620689655172,43.0623432704905,55.9796437659033,50.3292188637043,48.3870967741936,48.3174661851782,61.1650485436893,52.1214516095178,63.4730538922156,53.6668981539324
"MK",,b," "," "," ",b," ",b," ",b," ",b," ",b," "," "," "," "," "," "," ",b," "
"RW","社交媒体（如微博，微信）Social  ",75.0,69.5176253758568,56.0,50.6074819886571,99.0,94.9269546767161,80.0,92.6611627733951,55.0,63.9103316790936,54.0,65.0910886475901,84.0,92.1634154009237,63.0,48.758826610148,16.0,12.9105865229946,24.0,21.5856595453579,28.0,22.7809947447038
"PV",,13.4649910233393,10.3829558323735,14.5077720207254,11.8728196003171,13.7119113573407,11.3705061534053,12.7591706539075,12.0066402258525,12.7610208816705,13.1018196529866,13.1067961165049,12.0771509549104,12.0689655172414,11.4044823786586,16.030534351145,11.1165576759069,25.8064516129032,23.2791832412928,23.3009708737864,14.7194804448817,16.7664670658683,12.4091726087396
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," ",b," "," "," "," "," "," "," "
"RW","电商广告（如淘宝，京东）eCommerce  ",168.0,198.955103528865,131.0,134.331892506175,264.0,290.187232787369,185.0,231.948656517034,134.0,136.029531084552,130.0,155.916199576288,201.0,203.708930396625,122.0,140.865665418093,31.0,24.0071170035142,48.0,50.2636558390108,63.0,61.4515539054993
"PV",,30.1615798922801,29.7153713377978,33.9378238341969,31.5150697806398,36.5650969529086,34.7591021674033,29.5055821371611,30.0549225405305,31.0904872389791,27.8864830916398,31.5533980582524,28.929051852146,28.8793103448276,25.2073439008036,31.0432569974555,32.1160578103274,50.0,43.2874273236608,46.6019417475728,34.2752973406222,37.7245508982036,33.4736453800329
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",b," "," "," "
"TE"
"TB","TNSOA"
"VT","【SOA-North】"
"HT","SOA"
"BT","主品牌"
"CH",,"Tide",,"Ariel",,"Blue Moon",,"Liby",,"Kispa",,"Diaopai",,"Chaoneng",,"Omo",,"Attack",,"Walch",,"Baimao",
"CL",,"Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)","Curent wave (a)","Last wave (b)"
"RU","Unweighted row",152.0,163.0,141.0,138.0,208.0,215.0,170.0,181.0,140.0,111.0,119.0,136.0,220.0,221.0,99.0,95.0,16.0,14.0,26.0,35.0,51.0,45.0
"RT","总体",152.0,191.631713998281,141.0,140.937856726789,208.0,243.244392343854,170.0,191.624694390068,140.0,138.122074052191,119.0,165.092085519055,220.0,224.122023581916,99.0,115.882931762834,16.0,12.5252104213716,26.0,46.0247435460289,51.0,58.7450425483417
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","Total Sample Base Size:",399.0,467.038604843333,399.0,467.038604843333,399.0,467.038604843333,399.0,467.038604843333,399.0,467.038604843333,399.0,467.038604843333,399.0,467.038604843333,399.0,467.038604843333,399.0,467.038604843333,399.0,467.038604843333,399.0,467.038604843333
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","电视或者电视盒子 TVC ",119.0,139.274982266357,106.0,95.6767763545191,141.0,185.735125374667,134.0,134.334762374776,105.0,112.659552630369,88.0,108.167115151569,175.0,172.700970720967,80.0,78.7758909302599,12.0,6.20822112992332,16.0,37.451987772694,34.0,48.263713034645
"PV",,78.2894736842105,72.6784619103319,75.177304964539,67.8857892241052,67.7884615384615,76.3574130465911,78.8235294117647,70.1030536812372,75.0,81.5652048403203,73.9495798319328,65.5192614542895,79.5454545454545,77.0566711654935,80.8080808080808,67.978855670896,75.0,49.5658030569316,61.5384615384615,81.3735936089218,66.6666666666667,82.1579335735922
"MK",," "," "," "," "," ",a,b," "," "," "," "," "," "," ",b," "," "," "," "," "," ",a
"RW","视频网站插播广告（如爱奇艺）Ivideo/Pre-roll",36.0,58.8397263058898,27.0,32.7512717329613,55.0,72.7581874850934,41.0,46.7048290521932,34.0,38.9431388812557,28.0,46.1950165918347,54.0,64.3438972337192,26.0,46.3165683320649,6.0,2.41371135668744,6.0,7.88503011528668,12.0,17.896114170686
"PV",,23.6842105263158,30.704586980012,19.1489361702128,23.2380940746463,26.4423076923077,29.9115579948257,24.1176470588235,24.3730742537398,24.2857142857143,28.1947249550716,23.5294117647059,27.9813635199993,24.5454545454545,28.7093147765559,26.2626262626263,39.9684126277167,37.5,19.2708248044197,23.0769230769231,17.1321543756152,23.5294117647059,30.4640415503303
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",a," "," "," "," "," "," "
"RW","网站广告（搜索，门户，BBS）internet ",20.0,25.8432480080681,23.0,18.6639150592406,30.0,33.5506464472146,20.0,30.3894514812553,11.0,19.5497955266778,17.0,21.2584852087181,30.0,24.1136442453275,18.0,18.1827544108917,6.0,4.7331222464938,9.0,20.1295671622713,12.0,8.89232175190227
"PV",,13.1578947368421,13.485893054372,16.3120567375887,13.2426556588135,14.4230769230769,13.7929783802732,11.7647058823529,15.8588388505894,7.85714285714286,14.1539979477073,14.2857142857143,12.8767439952562,13.6363636363636,10.7591587207466,18.1818181818182,15.6906234026806,37.5,37.7887643182244,34.6153846153846,43.7364026637974,23.5294117647059,15.1371441166031
"MK",," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","户外广告（交通工具，外墙屏幕）Outdoor  ",30.0,31.1853549292743,37.0,24.2959820419871,34.0,33.8709444944378,29.0,39.9366111957081,19.0,30.6140122900025,25.0,28.7393630170674,37.0,32.2587833977886,19.0,12.8108084902625,6.0,1.53781867678426,8.0,11.5547680988906,14.0,8.32188063724454
"PV",,19.7368421052632,16.2735876429901,26.2411347517731,17.2387906317359,16.3461538461538,13.9246558442989,17.0588235294118,20.841056693045,13.5714285714286,22.1644603153255,21.0084033613445,17.4080804217295,16.8181818181818,14.3934018095273,19.1919191919192,11.0549571842738,37.5,12.2777871592505,30.7692307692308,25.1055567258832,27.4509803921569,14.1660985782697
"MK",," "," ",b," "," "," "," "," "," ",a," "," "," "," "," "," "," "," "," "," "," "," "
"RW","楼宇或电梯视频广告Building LCD   ",25.0,21.9395199198817,19.0,16.3925977772086,29.0,24.197818911506,22.0,10.8416222789719,14.0,11.7328606216288,23.0,16.4165048331912,27.0,12.8798978549603,23.0,18.3507389884496,5.0,2.62012730843154,6.0,4.87149976263243,8.0,4.97745278119159
"PV",,16.4473684210526,11.4487938672189,13.4751773049645,11.6310820654709,13.9423076923077,9.94794522428272,12.9411764705882,5.65773754446436,10.0,8.49455867365222,19.327731092437,9.94384726655865,12.2727272727273,5.74682382798168,23.2323232323232,15.8355839891989,31.25,20.9188286686254,23.0769230769231,10.5845234265358,15.6862745098039,8.47297502099112
"MK",," "," "," "," "," "," ",b," "," "," ",b," ",b," "," "," "," "," "," "," "," "," "
"RW","店内（陈列，货架，促销）In store (shelf, promotion, display)",90.0,88.7631960551719,80.0,83.8178249611539,115.0,105.316957621709,96.0,92.6668609919912,77.0,64.3135300826839,68.0,93.3171483673358,118.0,101.472500457549,59.0,44.1273974442005,7.0,6.31062672892963,18.0,32.966184386534,35.0,27.1181925310929
"PV",,59.2105263157895,46.3196796621922,56.7375886524823,59.4714769386884,55.2884615384615,43.2967669292994,56.4705882352941,48.358517302243,55.0,46.5628180897299,57.1428571428571,56.5243016186656,53.6363636363636,45.2755596419382,59.5959595959596,38.0792898254522,43.75,50.3833988941367,69.2307692307692,71.6270897926131,68.6274509803922,46.1625208778718
"MK",,b," "," "," ",b," "," "," "," "," "," "," ",b," ",b," "," "," "," "," ",b," "
"RW","社交媒体（如微博，微信）Social  ",20.0,14.394661230759,22.0,16.4361078322394,21.0,29.6219195888513,20.0,16.6564370567099,17.0,20.6629984170815,11.0,22.0217935656348,31.0,32.1194436235133,15.0,11.1847871693959,4.0,5.5224975354912,8.0,8.95524250855924,6.0,6.36953404901949
"PV",,13.1578947368421,7.51162786702842,15.6028368794326,11.6619538667323,10.0961538461538,12.1778427463097,11.7647058823529,8.69221845844375,12.1428571428571,14.959953764721,9.2436974789916,13.3390970841501,14.0909090909091,14.3312304209023,15.1515151515152,9.65179858608229,25.0,44.09105595598,30.7692307692308,19.4574522715226,11.7647058823529,10.8426750117305
"MK",,b," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"RW","电商广告（如淘宝，京东）eCommerce  ",53.0,53.2988247152166,43.0,44.223779415325,80.0,79.9786894010567,51.0,57.4636102254147,44.0,46.816898785775,44.0,50.4863551484323,65.0,48.8731564515841,34.0,25.2442543437891,7.0,4.36915869229342,12.0,15.0483462880969,22.0,20.6196550349761
"PV",,34.8684210526316,27.8131545155907,30.4964539007092,31.3782119597958,38.4615384615385,32.8799725372487,30.0,29.9875808847699,31.4285714285714,33.8953053717429,36.9747899159664,30.5807240787477,29.5454545454545,21.806494368779,34.3434343434343,21.7842731106027,43.75,34.8829164964637,46.1538461538462,32.6962088839175,43.1372549019608,35.1002470004307
"MK",," "," "," "," "," "," "," "," "," "," "," "," ",b," ",b," "," "," "," "," "," "," "
"TE"
"TB","SE7A10"
"VT","【SOA Effectiveness - 汰渍Tide】"
"HT","SOA Effectiveness"
"BT","All Respondents"
"CH",,"Curent wave",,,,,"Last wave",,,,
"CL",,"All Vehicle","TV","Digital","In-store","Outdoor","All Vehicle","TV","Digital","In-store","Outdoor"
"RU","Unweighted row",556.0,441.0,273.0,284.0,139.0,576.0,433.0,301.0,262.0,151.0
"RT","总体",556.0,441.0,273.0,284.0,139.0,669.044116172461,497.152184189545,356.848934733689,307.207742837215,175.992753772737
"PV",,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"RW","% from All Vehicle",556.0,441.0,273.0,284.0,139.0,669.044116172461,497.152184189545,356.848934733689,307.207742837215,175.992753772737
"PH",,100.0,79.3165467625899,49.1007194244604,51.0791366906475,25.0,100.0,74.3078329473558,53.3371307074918,45.9174119331206,26.3051044794438
"MK",," "," "," "," "," "," "," "," "," "," "
